reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-12-21,wk inc flu hosp,2,2025-01-04,16,quantile,0.6,132.69
2024-12-21,wk inc flu hosp,2,2025-01-04,16,quantile,0.65,146.487
2024-12-21,wk inc flu hosp,2,2025-01-04,16,quantile,0.7,166.027
2024-12-21,wk inc flu hosp,2,2025-01-04,16,quantile,0.75,183.305
2024-12-21,wk inc flu hosp,2,2025-01-04,16,quantile,0.8,209.315
2024-12-21,wk inc flu hosp,2,2025-01-04,16,quantile,0.85,242.844
2024-12-21,wk inc flu hosp,2,2025-01-04,16,quantile,0.9,295.215
2024-12-21,wk inc flu hosp,2,2025-01-04,16,quantile,0.95,366.718
2024-12-21,wk inc flu hosp,2,2025-01-04,16,quantile,0.975,426.399
2024-12-21,wk inc flu hosp,2,2025-01-04,16,quantile,0.99,530.458
2024-12-21,wk inc flu hosp,3,2025-01-11,16,quantile,0.01,0.751
2024-12-21,wk inc flu hosp,3,2025-01-11,16,quantile,0.025,2.211
2024-12-21,wk inc flu hosp,3,2025-01-11,16,quantile,0.05,4.155
2024-12-21,wk inc flu hosp,3,2025-01-11,16,quantile,0.1,8.364
2024-12-21,wk inc flu hosp,3,2025-01-11,16,quantile,0.15,13.478
2024-12-21,wk inc flu hosp,3,2025-01-11,16,quantile,0.2,20.245
2024-12-21,wk inc flu hosp,3,2025-01-11,16,quantile,0.25,28.553
2024-12-21,wk inc flu hosp,3,2025-01-11,16,quantile,0.3,36.248
2024-12-21,wk inc flu hosp,3,2025-01-11,16,quantile,0.35,45.131
2024-12-21,wk inc flu hosp,3,2025-01-11,16,quantile,0.4,54.269
2024-12-21,wk inc flu hosp,3,2025-01-11,16,quantile,0.45,66.346
2024-12-21,wk inc flu hosp,3,2025-01-11,16,quantile,0.5,82.266
2024-12-21,wk inc flu hosp,3,2025-01-11,16,quantile,0.55,96.913
2024-12-21,wk inc flu hosp,3,2025-01-11,16,quantile,0.6,114.722
2024-12-21,wk inc flu hosp,3,2025-01-11,16,quantile,0.65,131.43
2024-12-21,wk inc flu hosp,3,2025-01-11,16,quantile,0.7,143.864
2024-12-21,wk inc flu hosp,3,2025-01-11,16,quantile,0.75,162.581
2024-12-21,wk inc flu hosp,3,2025-01-11,16,quantile,0.8,183.781
2024-12-21,wk inc flu hosp,3,2025-01-11,16,quantile,0.85,207.317
2024-12-21,wk inc flu hosp,3,2025-01-11,16,quantile,0.9,252.611
2024-12-21,wk inc flu hosp,3,2025-01-11,16,quantile,0.95,309.021
2024-12-21,wk inc flu hosp,3,2025-01-11,16,quantile,0.975,341.559
2024-12-21,wk inc flu hosp,3,2025-01-11,16,quantile,0.99,401.026
2024-12-21,wk inc flu hosp,0,2024-12-21,17,quantile,0.01,19.905
2024-12-21,wk inc flu hosp,0,2024-12-21,17,quantile,0.025,30.397
2024-12-21,wk inc flu hosp,0,2024-12-21,17,quantile,0.05,40.602
2024-12-21,wk inc flu hosp,0,2024-12-21,17,quantile,0.1,60.379
2024-12-21,wk inc flu hosp,0,2024-12-21,17,quantile,0.15,73.108
2024-12-21,wk inc flu hosp,0,2024-12-21,17,quantile,0.2,89.12
2024-12-21,wk inc flu hosp,0,2024-12-21,17,quantile,0.25,107.899
2024-12-21,wk inc flu hosp,0,2024-12-21,17,quantile,0.3,123.362
2024-12-21,wk inc flu hosp,0,2024-12-21,17,quantile,0.35,143.979
2024-12-21,wk inc flu hosp,0,2024-12-21,17,quantile,0.4,159.311
2024-12-21,wk inc flu hosp,0,2024-12-21,17,quantile,0.45,178.454
2024-12-21,wk inc flu hosp,0,2024-12-21,17,quantile,0.5,197.811
2024-12-21,wk inc flu hosp,0,2024-12-21,17,quantile,0.55,218.352
2024-12-21,wk inc flu hosp,0,2024-12-21,17,quantile,0.6,247.907
2024-12-21,wk inc flu hosp,0,2024-12-21,17,quantile,0.65,275.595
2024-12-21,wk inc flu hosp,0,2024-12-21,17,quantile,0.7,298.472
2024-12-21,wk inc flu hosp,0,2024-12-21,17,quantile,0.75,340.46
2024-12-21,wk inc flu hosp,0,2024-12-21,17,quantile,0.8,390.671
2024-12-21,wk inc flu hosp,0,2024-12-21,17,quantile,0.85,458.694
2024-12-21,wk inc flu hosp,0,2024-12-21,17,quantile,0.9,563.98
2024-12-21,wk inc flu hosp,0,2024-12-21,17,quantile,0.95,696.043
2024-12-21,wk inc flu hosp,0,2024-12-21,17,quantile,0.975,895.434
2024-12-21,wk inc flu hosp,0,2024-12-21,17,quantile,0.99,1070.522
2024-12-21,wk inc flu hosp,1,2024-12-28,17,quantile,0.01,4.268
2024-12-21,wk inc flu hosp,1,2024-12-28,17,quantile,0.025,8.877
2024-12-21,wk inc flu hosp,1,2024-12-28,17,quantile,0.05,12.887
2024-12-21,wk inc flu hosp,1,2024-12-28,17,quantile,0.1,22.79
2024-12-21,wk inc flu hosp,1,2024-12-28,17,quantile,0.15,32.695
2024-12-21,wk inc flu hosp,1,2024-12-28,17,quantile,0.2,45.714
2024-12-21,wk inc flu hosp,1,2024-12-28,17,quantile,0.25,58.233
2024-12-21,wk inc flu hosp,1,2024-12-28,17,quantile,0.3,78.63
2024-12-21,wk inc flu hosp,1,2024-12-28,17,quantile,0.35,95.647
2024-12-21,wk inc flu hosp,1,2024-12-28,17,quantile,0.4,120.496
2024-12-21,wk inc flu hosp,1,2024-12-28,17,quantile,0.45,146.555
2024-12-21,wk inc flu hosp,1,2024-12-28,17,quantile,0.5,170.404
2024-12-21,wk inc flu hosp,1,2024-12-28,17,quantile,0.55,205.208
2024-12-21,wk inc flu hosp,1,2024-12-28,17,quantile,0.6,255.817
2024-12-21,wk inc flu hosp,1,2024-12-28,17,quantile,0.65,306.116
2024-12-21,wk inc flu hosp,1,2024-12-28,17,quantile,0.7,375.409
2024-12-21,wk inc flu hosp,1,2024-12-28,17,quantile,0.75,430.51
2024-12-21,wk inc flu hosp,1,2024-12-28,17,quantile,0.8,519.534
2024-12-21,wk inc flu hosp,1,2024-12-28,17,quantile,0.85,644.764
2024-12-21,wk inc flu hosp,1,2024-12-28,17,quantile,0.9,835.428
2024-12-21,wk inc flu hosp,1,2024-12-28,17,quantile,0.95,1142.818
2024-12-21,wk inc flu hosp,1,2024-12-28,17,quantile,0.975,1480.985
2024-12-21,wk inc flu hosp,1,2024-12-28,17,quantile,0.99,2067.962
2024-12-21,wk inc flu hosp,2,2025-01-04,17,quantile,0.01,0.841
2024-12-21,wk inc flu hosp,2,2025-01-04,17,quantile,0.025,1.889
2024-12-21,wk inc flu hosp,2,2025-01-04,17,quantile,0.05,3.677
2024-12-21,wk inc flu hosp,2,2025-01-04,17,quantile,0.1,8.761
2024-12-21,wk inc flu hosp,2,2025-01-04,17,quantile,0.15,14.03
2024-12-21,wk inc flu hosp,2,2025-01-04,17,quantile,0.2,25.416
2024-12-21,wk inc flu hosp,2,2025-01-04,17,quantile,0.25,35.035
2024-12-21,wk inc flu hosp,2,2025-01-04,17,quantile,0.3,49.729
2024-12-21,wk inc flu hosp,2,2025-01-04,17,quantile,0.35,66.602
2024-12-21,wk inc flu hosp,2,2025-01-04,17,quantile,0.4,88.839
2024-12-21,wk inc flu hosp,2,2025-01-04,17,quantile,0.45,123.826
2024-12-21,wk inc flu hosp,2,2025-01-04,17,quantile,0.5,156.987
2024-12-21,wk inc flu hosp,2,2025-01-04,17,quantile,0.55,195.636
2024-12-21,wk inc flu hosp,2,2025-01-04,17,quantile,0.6,252.523
2024-12-21,wk inc flu hosp,2,2025-01-04,17,quantile,0.65,328.595
2024-12-21,wk inc flu hosp,2,2025-01-04,17,quantile,0.7,450.856
2024-12-21,wk inc flu hosp,2,2025-01-04,17,quantile,0.75,523.802
2024-12-21,wk inc flu hosp,2,2025-01-04,17,quantile,0.8,649.328
2024-12-21,wk inc flu hosp,2,2025-01-04,17,quantile,0.85,822.742
2024-12-21,wk inc flu hosp,2,2025-01-04,17,quantile,0.9,1186.834
2024-12-21,wk inc flu hosp,2,2025-01-04,17,quantile,0.95,1620.343
2024-12-21,wk inc flu hosp,2,2025-01-04,17,quantile,0.975,2213.103
2024-12-21,wk inc flu hosp,2,2025-01-04,17,quantile,0.99,3025.642
2024-12-21,wk inc flu hosp,3,2025-01-11,17,quantile,0.01,0.142
2024-12-21,wk inc flu hosp,3,2025-01-11,17,quantile,0.025,0.392
2024-12-21,wk inc flu hosp,3,2025-01-11,17,quantile,0.05,0.988
2024-12-21,wk inc flu hosp,3,2025-01-11,17,quantile,0.1,3.182
2024-12-21,wk inc flu hosp,3,2025-01-11,17,quantile,0.15,6.42
2024-12-21,wk inc flu hosp,3,2025-01-11,17,quantile,0.2,13.29
2024-12-21,wk inc flu hosp,3,2025-01-11,17,quantile,0.25,22.812
2024-12-21,wk inc flu hosp,3,2025-01-11,17,quantile,0.3,34.538
2024-12-21,wk inc flu hosp,3,2025-01-11,17,quantile,0.35,47.291
2024-12-21,wk inc flu hosp,3,2025-01-11,17,quantile,0.4,69.32
2024-12-21,wk inc flu hosp,3,2025-01-11,17,quantile,0.45,99.372
2024-12-21,wk inc flu hosp,3,2025-01-11,17,quantile,0.5,142.371
2024-12-21,wk inc flu hosp,3,2025-01-11,17,quantile,0.55,190.571
2024-12-21,wk inc flu hosp,3,2025-01-11,17,quantile,0.6,248.738
2024-12-21,wk inc flu hosp,3,2025-01-11,17,quantile,0.65,371.231
2024-12-21,wk inc flu hosp,3,2025-01-11,17,quantile,0.7,495.07
2024-12-21,wk inc flu hosp,3,2025-01-11,17,quantile,0.75,601.494
2024-12-21,wk inc flu hosp,3,2025-01-11,17,quantile,0.8,782.469
2024-12-21,wk inc flu hosp,3,2025-01-11,17,quantile,0.85,989.197
2024-12-21,wk inc flu hosp,3,2025-01-11,17,quantile,0.9,1356.159
2024-12-21,wk inc flu hosp,3,2025-01-11,17,quantile,0.95,1914.601
2024-12-21,wk inc flu hosp,3,2025-01-11,17,quantile,0.975,2431.199
2024-12-21,wk inc flu hosp,3,2025-01-11,17,quantile,0.99,3025.479
2024-12-21,wk inc flu hosp,0,2024-12-21,18,quantile,0.01,11.861
2024-12-21,wk inc flu hosp,0,2024-12-21,18,quantile,0.025,17.145
2024-12-21,wk inc flu hosp,0,2024-12-21,18,quantile,0.05,24.209
2024-12-21,wk inc flu hosp,0,2024-12-21,18,quantile,0.1,35.285
2024-12-21,wk inc flu hosp,0,2024-12-21,18,quantile,0.15,44.688
2024-12-21,wk inc flu hosp,0,2024-12-21,18,quantile,0.2,51.884
2024-12-21,wk inc flu hosp,0,2024-12-21,18,quantile,0.25,57.692
2024-12-21,wk inc flu hosp,0,2024-12-21,18,quantile,0.3,66.632
2024-12-21,wk inc flu hosp,0,2024-12-21,18,quantile,0.35,74.285
2024-12-21,wk inc flu hosp,0,2024-12-21,18,quantile,0.4,81.365
2024-12-21,wk inc flu hosp,0,2024-12-21,18,quantile,0.45,91.757
2024-12-21,wk inc flu hosp,0,2024-12-21,18,quantile,0.5,100.443
2024-12-21,wk inc flu hosp,0,2024-12-21,18,quantile,0.55,113.471
2024-12-21,wk inc flu hosp,0,2024-12-21,18,quantile,0.6,127.546
2024-12-21,wk inc flu hosp,0,2024-12-21,18,quantile,0.65,141.943
2024-12-21,wk inc flu hosp,0,2024-12-21,18,quantile,0.7,157.241
2024-12-21,wk inc flu hosp,0,2024-12-21,18,quantile,0.75,174.17
2024-12-21,wk inc flu hosp,0,2024-12-21,18,quantile,0.8,196.344
2024-12-21,wk inc flu hosp,0,2024-12-21,18,quantile,0.85,237.329
2024-12-21,wk inc flu hosp,0,2024-12-21,18,quantile,0.9,280.333
2024-12-21,wk inc flu hosp,0,2024-12-21,18,quantile,0.95,346.348
2024-12-21,wk inc flu hosp,0,2024-12-21,18,quantile,0.975,420.194
2024-12-21,wk inc flu hosp,0,2024-12-21,18,quantile,0.99,502.53
2024-12-21,wk inc flu hosp,1,2024-12-28,18,quantile,0.01,3.339
2024-12-21,wk inc flu hosp,1,2024-12-28,18,quantile,0.025,5.158
2024-12-21,wk inc flu hosp,1,2024-12-28,18,quantile,0.05,7.761
2024-12-21,wk inc flu hosp,1,2024-12-28,18,quantile,0.1,14.305
2024-12-21,wk inc flu hosp,1,2024-12-28,18,quantile,0.15,20.967
2024-12-21,wk inc flu hosp,1,2024-12-28,18,quantile,0.2,29.394
2024-12-21,wk inc flu hosp,1,2024-12-28,18,quantile,0.25,36.445
2024-12-21,wk inc flu hosp,1,2024-12-28,18,quantile,0.3,43.581
2024-12-21,wk inc flu hosp,1,2024-12-28,18,quantile,0.35,53.885
2024-12-21,wk inc flu hosp,1,2024-12-28,18,quantile,0.4,65.1
2024-12-21,wk inc flu hosp,1,2024-12-28,18,quantile,0.45,75.245
2024-12-21,wk inc flu hosp,1,2024-12-28,18,quantile,0.5,92.876
2024-12-21,wk inc flu hosp,1,2024-12-28,18,quantile,0.55,113.662
2024-12-21,wk inc flu hosp,1,2024-12-28,18,quantile,0.6,134.477
2024-12-21,wk inc flu hosp,1,2024-12-28,18,quantile,0.65,157.951
2024-12-21,wk inc flu hosp,1,2024-12-28,18,quantile,0.7,184.429
2024-12-21,wk inc flu hosp,1,2024-12-28,18,quantile,0.75,223.242
2024-12-21,wk inc flu hosp,1,2024-12-28,18,quantile,0.8,258.946
2024-12-21,wk inc flu hosp,1,2024-12-28,18,quantile,0.85,326.293
2024-12-21,wk inc flu hosp,1,2024-12-28,18,quantile,0.9,409.558
2024-12-21,wk inc flu hosp,1,2024-12-28,18,quantile,0.95,555.692
2024-12-21,wk inc flu hosp,1,2024-12-28,18,quantile,0.975,776.048
2024-12-21,wk inc flu hosp,1,2024-12-28,18,quantile,0.99,998.82
2024-12-21,wk inc flu hosp,2,2025-01-04,18,quantile,0.01,0.547
2024-12-21,wk inc flu hosp,2,2025-01-04,18,quantile,0.025,1.184
2024-12-21,wk inc flu hosp,2,2025-01-04,18,quantile,0.05,2.63
2024-12-21,wk inc flu hosp,2,2025-01-04,18,quantile,0.1,5.073
2024-12-21,wk inc flu hosp,2,2025-01-04,18,quantile,0.15,10.1
2024-12-21,wk inc flu hosp,2,2025-01-04,18,quantile,0.2,15.552
2024-12-21,wk inc flu hosp,2,2025-01-04,18,quantile,0.25,21.747
2024-12-21,wk inc flu hosp,2,2025-01-04,18,quantile,0.3,28.571
2024-12-21,wk inc flu hosp,2,2025-01-04,18,quantile,0.35,37.001
2024-12-21,wk inc flu hosp,2,2025-01-04,18,quantile,0.4,50.514
2024-12-21,wk inc flu hosp,2,2025-01-04,18,quantile,0.45,63.461
2024-12-21,wk inc flu hosp,2,2025-01-04,18,quantile,0.5,80.484
2024-12-21,wk inc flu hosp,2,2025-01-04,18,quantile,0.55,108.167
2024-12-21,wk inc flu hosp,2,2025-01-04,18,quantile,0.6,139.094
2024-12-21,wk inc flu hosp,2,2025-01-04,18,quantile,0.65,173.301
2024-12-21,wk inc flu hosp,2,2025-01-04,18,quantile,0.7,213.447
2024-12-21,wk inc flu hosp,2,2025-01-04,18,quantile,0.75,248.687
2024-12-21,wk inc flu hosp,2,2025-01-04,18,quantile,0.8,323.352
2024-12-21,wk inc flu hosp,2,2025-01-04,18,quantile,0.85,412.828
2024-12-21,wk inc flu hosp,2,2025-01-04,18,quantile,0.9,522.117
2024-12-21,wk inc flu hosp,2,2025-01-04,18,quantile,0.95,781.77
2024-12-21,wk inc flu hosp,2,2025-01-04,18,quantile,0.975,1022.757
2024-12-21,wk inc flu hosp,2,2025-01-04,18,quantile,0.99,1352.594
2024-12-21,wk inc flu hosp,3,2025-01-11,18,quantile,0.01,0.102
2024-12-21,wk inc flu hosp,3,2025-01-11,18,quantile,0.025,0.263
2024-12-21,wk inc flu hosp,3,2025-01-11,18,quantile,0.05,0.935
2024-12-21,wk inc flu hosp,3,2025-01-11,18,quantile,0.1,2.134
2024-12-21,wk inc flu hosp,3,2025-01-11,18,quantile,0.15,4.819
2024-12-21,wk inc flu hosp,3,2025-01-11,18,quantile,0.2,8.15
2024-12-21,wk inc flu hosp,3,2025-01-11,18,quantile,0.25,13.603
2024-12-21,wk inc flu hosp,3,2025-01-11,18,quantile,0.3,19.024
2024-12-21,wk inc flu hosp,3,2025-01-11,18,quantile,0.35,28.065
2024-12-21,wk inc flu hosp,3,2025-01-11,18,quantile,0.4,40.22
2024-12-21,wk inc flu hosp,3,2025-01-11,18,quantile,0.45,55.863
2024-12-21,wk inc flu hosp,3,2025-01-11,18,quantile,0.5,73.519
2024-12-21,wk inc flu hosp,3,2025-01-11,18,quantile,0.55,103.068
2024-12-21,wk inc flu hosp,3,2025-01-11,18,quantile,0.6,141.942
2024-12-21,wk inc flu hosp,3,2025-01-11,18,quantile,0.65,188.825
2024-12-21,wk inc flu hosp,3,2025-01-11,18,quantile,0.7,233.389
2024-12-21,wk inc flu hosp,3,2025-01-11,18,quantile,0.75,292.182
2024-12-21,wk inc flu hosp,3,2025-01-11,18,quantile,0.8,374.345
2024-12-21,wk inc flu hosp,3,2025-01-11,18,quantile,0.85,503.862
2024-12-21,wk inc flu hosp,3,2025-01-11,18,quantile,0.9,654.503
2024-12-21,wk inc flu hosp,3,2025-01-11,18,quantile,0.95,937.447
2024-12-21,wk inc flu hosp,3,2025-01-11,18,quantile,0.975,1191.098
2024-12-21,wk inc flu hosp,3,2025-01-11,18,quantile,0.99,1410.629
2024-12-21,wk inc flu hosp,0,2024-12-21,19,quantile,0.01,0.403
2024-12-21,wk inc flu hosp,0,2024-12-21,19,quantile,0.025,1.046
2024-12-21,wk inc flu hosp,0,2024-12-21,19,quantile,0.05,1.754
2024-12-21,wk inc flu hosp,0,2024-12-21,19,quantile,0.1,2.616
2024-12-21,wk inc flu hosp,0,2024-12-21,19,quantile,0.15,3.635
2024-12-21,wk inc flu hosp,0,2024-12-21,19,quantile,0.2,4.373
2024-12-21,wk inc flu hosp,0,2024-12-21,19,quantile,0.25,5.283
2024-12-21,wk inc flu hosp,0,2024-12-21,19,quantile,0.3,6.477
2024-12-21,wk inc flu hosp,0,2024-12-21,19,quantile,0.35,7.447
2024-12-21,wk inc flu hosp,0,2024-12-21,19,quantile,0.4,8.716
2024-12-21,wk inc flu hosp,0,2024-12-21,19,quantile,0.45,9.881
2024-12-21,wk inc flu hosp,0,2024-12-21,19,quantile,0.5,11.608
2024-12-21,wk inc flu hosp,0,2024-12-21,19,quantile,0.55,13.444
2024-12-21,wk inc flu hosp,0,2024-12-21,19,quantile,0.6,15.388
2024-12-21,wk inc flu hosp,0,2024-12-21,19,quantile,0.65,18.29
2024-12-21,wk inc flu hosp,0,2024-12-21,19,quantile,0.7,20.38
2024-12-21,wk inc flu hosp,0,2024-12-21,19,quantile,0.75,23.488
2024-12-21,wk inc flu hosp,0,2024-12-21,19,quantile,0.8,26.987
2024-12-21,wk inc flu hosp,0,2024-12-21,19,quantile,0.85,32.366
2024-12-21,wk inc flu hosp,0,2024-12-21,19,quantile,0.9,41.067
2024-12-21,wk inc flu hosp,0,2024-12-21,19,quantile,0.95,54.343
2024-12-21,wk inc flu hosp,0,2024-12-21,19,quantile,0.975,69.862
2024-12-21,wk inc flu hosp,0,2024-12-21,19,quantile,0.99,86.708
2024-12-21,wk inc flu hosp,1,2024-12-28,19,quantile,0.01,0.073
2024-12-21,wk inc flu hosp,1,2024-12-28,19,quantile,0.025,0.189
2024-12-21,wk inc flu hosp,1,2024-12-28,19,quantile,0.05,0.344
2024-12-21,wk inc flu hosp,1,2024-12-28,19,quantile,0.1,0.601
2024-12-21,wk inc flu hosp,1,2024-12-28,19,quantile,0.15,1.064
2024-12-21,wk inc flu hosp,1,2024-12-28,19,quantile,0.2,1.549
2024-12-21,wk inc flu hosp,1,2024-12-28,19,quantile,0.25,2.275
2024-12-21,wk inc flu hosp,1,2024-12-28,19,quantile,0.3,3.09
2024-12-21,wk inc flu hosp,1,2024-12-28,19,quantile,0.35,4.101
2024-12-21,wk inc flu hosp,1,2024-12-28,19,quantile,0.4,5.399
2024-12-21,wk inc flu hosp,1,2024-12-28,19,quantile,0.45,6.848
2024-12-21,wk inc flu hosp,1,2024-12-28,19,quantile,0.5,8.714
2024-12-21,wk inc flu hosp,1,2024-12-28,19,quantile,0.55,10.982
2024-12-21,wk inc flu hosp,1,2024-12-28,19,quantile,0.6,14.444
2024-12-21,wk inc flu hosp,1,2024-12-28,19,quantile,0.65,18.22
2024-12-21,wk inc flu hosp,1,2024-12-28,19,quantile,0.7,23.616
2024-12-21,wk inc flu hosp,1,2024-12-28,19,quantile,0.75,27.073
2024-12-21,wk inc flu hosp,1,2024-12-28,19,quantile,0.8,33.169
2024-12-21,wk inc flu hosp,1,2024-12-28,19,quantile,0.85,41.943
2024-12-21,wk inc flu hosp,1,2024-12-28,19,quantile,0.9,58.371
2024-12-21,wk inc flu hosp,1,2024-12-28,19,quantile,0.95,86.419
2024-12-21,wk inc flu hosp,1,2024-12-28,19,quantile,0.975,125.542
2024-12-21,wk inc flu hosp,1,2024-12-28,19,quantile,0.99,170.468
2024-12-21,wk inc flu hosp,2,2025-01-04,19,quantile,0.01,0.01
2024-12-21,wk inc flu hosp,2,2025-01-04,19,quantile,0.025,0.03
2024-12-21,wk inc flu hosp,2,2025-01-04,19,quantile,0.05,0.061
2024-12-21,wk inc flu hosp,2,2025-01-04,19,quantile,0.1,0.148
2024-12-21,wk inc flu hosp,2,2025-01-04,19,quantile,0.15,0.354
2024-12-21,wk inc flu hosp,2,2025-01-04,19,quantile,0.2,0.646
2024-12-21,wk inc flu hosp,2,2025-01-04,19,quantile,0.25,1.0
2024-12-21,wk inc flu hosp,2,2025-01-04,19,quantile,0.3,1.589
2024-12-21,wk inc flu hosp,2,2025-01-04,19,quantile,0.35,2.385
2024-12-21,wk inc flu hosp,2,2025-01-04,19,quantile,0.4,3.53
2024-12-21,wk inc flu hosp,2,2025-01-04,19,quantile,0.45,5.232
2024-12-21,wk inc flu hosp,2,2025-01-04,19,quantile,0.5,7.025
2024-12-21,wk inc flu hosp,2,2025-01-04,19,quantile,0.55,9.534
2024-12-21,wk inc flu hosp,2,2025-01-04,19,quantile,0.6,14.51
2024-12-21,wk inc flu hosp,2,2025-01-04,19,quantile,0.65,19.846
2024-12-21,wk inc flu hosp,2,2025-01-04,19,quantile,0.7,27.517
2024-12-21,wk inc flu hosp,2,2025-01-04,19,quantile,0.75,33.946
2024-12-21,wk inc flu hosp,2,2025-01-04,19,quantile,0.8,43.966
2024-12-21,wk inc flu hosp,2,2025-01-04,19,quantile,0.85,58.401
2024-12-21,wk inc flu hosp,2,2025-01-04,19,quantile,0.9,89.177
2024-12-21,wk inc flu hosp,2,2025-01-04,19,quantile,0.95,152.396
2024-12-21,wk inc flu hosp,2,2025-01-04,19,quantile,0.975,236.249
2024-12-21,wk inc flu hosp,2,2025-01-04,19,quantile,0.99,398.305
2024-12-21,wk inc flu hosp,3,2025-01-11,19,quantile,0.01,0.001
2024-12-21,wk inc flu hosp,3,2025-01-11,19,quantile,0.025,0.005
2024-12-21,wk inc flu hosp,3,2025-01-11,19,quantile,0.05,0.011
2024-12-21,wk inc flu hosp,3,2025-01-11,19,quantile,0.1,0.037
2024-12-21,wk inc flu hosp,3,2025-01-11,19,quantile,0.15,0.12
2024-12-21,wk inc flu hosp,3,2025-01-11,19,quantile,0.2,0.249
2024-12-21,wk inc flu hosp,3,2025-01-11,19,quantile,0.25,0.44
2024-12-21,wk inc flu hosp,3,2025-01-11,19,quantile,0.3,0.838
2024-12-21,wk inc flu hosp,3,2025-01-11,19,quantile,0.35,1.356
2024-12-21,wk inc flu hosp,3,2025-01-11,19,quantile,0.4,2.493
2024-12-21,wk inc flu hosp,3,2025-01-11,19,quantile,0.45,3.715
2024-12-21,wk inc flu hosp,3,2025-01-11,19,quantile,0.5,5.801
2024-12-21,wk inc flu hosp,3,2025-01-11,19,quantile,0.55,8.651
2024-12-21,wk inc flu hosp,3,2025-01-11,19,quantile,0.6,14.183
2024-12-21,wk inc flu hosp,3,2025-01-11,19,quantile,0.65,21.455
2024-12-21,wk inc flu hosp,3,2025-01-11,19,quantile,0.7,31.495
2024-12-21,wk inc flu hosp,3,2025-01-11,19,quantile,0.75,42.157
2024-12-21,wk inc flu hosp,3,2025-01-11,19,quantile,0.8,61.396
2024-12-21,wk inc flu hosp,3,2025-01-11,19,quantile,0.85,75.291
2024-12-21,wk inc flu hosp,3,2025-01-11,19,quantile,0.9,128.337
2024-12-21,wk inc flu hosp,3,2025-01-11,19,quantile,0.95,228.671
2024-12-21,wk inc flu hosp,3,2025-01-11,19,quantile,0.975,387.082
2024-12-21,wk inc flu hosp,3,2025-01-11,19,quantile,0.99,521.978
2024-12-21,wk inc flu hosp,0,2024-12-21,20,quantile,0.01,9.833
2024-12-21,wk inc flu hosp,0,2024-12-21,20,quantile,0.025,13.494
2024-12-21,wk inc flu hosp,0,2024-12-21,20,quantile,0.05,18.388
2024-12-21,wk inc flu hosp,0,2024-12-21,20,quantile,0.1,24.016
2024-12-21,wk inc flu hosp,0,2024-12-21,20,quantile,0.15,29.827
2024-12-21,wk inc flu hosp,0,2024-12-21,20,quantile,0.2,36.212
2024-12-21,wk inc flu hosp,0,2024-12-21,20,quantile,0.25,41.018
2024-12-21,wk inc flu hosp,0,2024-12-21,20,quantile,0.3,44.627
2024-12-21,wk inc flu hosp,0,2024-12-21,20,quantile,0.35,49.467
2024-12-21,wk inc flu hosp,0,2024-12-21,20,quantile,0.4,56.898
2024-12-21,wk inc flu hosp,0,2024-12-21,20,quantile,0.45,62.568
2024-12-21,wk inc flu hosp,0,2024-12-21,20,quantile,0.5,68.888
2024-12-21,wk inc flu hosp,0,2024-12-21,20,quantile,0.55,77.223
2024-12-21,wk inc flu hosp,0,2024-12-21,20,quantile,0.6,87.89
2024-12-21,wk inc flu hosp,0,2024-12-21,20,quantile,0.65,93.102
2024-12-21,wk inc flu hosp,0,2024-12-21,20,quantile,0.7,101.959
2024-12-21,wk inc flu hosp,0,2024-12-21,20,quantile,0.75,117.389
2024-12-21,wk inc flu hosp,0,2024-12-21,20,quantile,0.8,134.069
2024-12-21,wk inc flu hosp,0,2024-12-21,20,quantile,0.85,153.744
2024-12-21,wk inc flu hosp,0,2024-12-21,20,quantile,0.9,181.158
2024-12-21,wk inc flu hosp,0,2024-12-21,20,quantile,0.95,221.598
2024-12-21,wk inc flu hosp,0,2024-12-21,20,quantile,0.975,263.173
2024-12-21,wk inc flu hosp,0,2024-12-21,20,quantile,0.99,313.94
2024-12-21,wk inc flu hosp,1,2024-12-28,20,quantile,0.01,2.351
2024-12-21,wk inc flu hosp,1,2024-12-28,20,quantile,0.025,3.834
2024-12-21,wk inc flu hosp,1,2024-12-28,20,quantile,0.05,6.323
2024-12-21,wk inc flu hosp,1,2024-12-28,20,quantile,0.1,11.426
2024-12-21,wk inc flu hosp,1,2024-12-28,20,quantile,0.15,15.224
2024-12-21,wk inc flu hosp,1,2024-12-28,20,quantile,0.2,20.431
2024-12-21,wk inc flu hosp,1,2024-12-28,20,quantile,0.25,25.939
2024-12-21,wk inc flu hosp,1,2024-12-28,20,quantile,0.3,32.105
2024-12-21,wk inc flu hosp,1,2024-12-28,20,quantile,0.35,40.552
2024-12-21,wk inc flu hosp,1,2024-12-28,20,quantile,0.4,48.349
2024-12-21,wk inc flu hosp,1,2024-12-28,20,quantile,0.45,55.852
2024-12-21,wk inc flu hosp,1,2024-12-28,20,quantile,0.5,66.825
2024-12-21,wk inc flu hosp,1,2024-12-28,20,quantile,0.55,80.708
2024-12-21,wk inc flu hosp,1,2024-12-28,20,quantile,0.6,95.373
2024-12-21,wk inc flu hosp,1,2024-12-28,20,quantile,0.65,112.352
2024-12-21,wk inc flu hosp,1,2024-12-28,20,quantile,0.7,125.564
