reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-03-29,wk inc flu hosp,3,2025-04-19,13,quantile,0.8,31.843
2025-03-29,wk inc flu hosp,3,2025-04-19,13,quantile,0.85,37.579
2025-03-29,wk inc flu hosp,3,2025-04-19,13,quantile,0.9,47.469
2025-03-29,wk inc flu hosp,3,2025-04-19,13,quantile,0.95,89.09
2025-03-29,wk inc flu hosp,3,2025-04-19,13,quantile,0.975,118.961
2025-03-29,wk inc flu hosp,3,2025-04-19,13,quantile,0.99,168.801
2025-03-29,wk inc flu hosp,0,2025-03-29,15,quantile,0.01,2.033
2025-03-29,wk inc flu hosp,0,2025-03-29,15,quantile,0.025,3.41
2025-03-29,wk inc flu hosp,0,2025-03-29,15,quantile,0.05,6.161
2025-03-29,wk inc flu hosp,0,2025-03-29,15,quantile,0.1,8.963
2025-03-29,wk inc flu hosp,0,2025-03-29,15,quantile,0.15,11.054
2025-03-29,wk inc flu hosp,0,2025-03-29,15,quantile,0.2,12.817
2025-03-29,wk inc flu hosp,0,2025-03-29,15,quantile,0.25,14.402
2025-03-29,wk inc flu hosp,0,2025-03-29,15,quantile,0.3,15.583
2025-03-29,wk inc flu hosp,0,2025-03-29,15,quantile,0.35,16.835
2025-03-29,wk inc flu hosp,0,2025-03-29,15,quantile,0.4,18.399
2025-03-29,wk inc flu hosp,0,2025-03-29,15,quantile,0.45,19.655
2025-03-29,wk inc flu hosp,0,2025-03-29,15,quantile,0.5,20.775
2025-03-29,wk inc flu hosp,0,2025-03-29,15,quantile,0.55,22.255
2025-03-29,wk inc flu hosp,0,2025-03-29,15,quantile,0.6,23.835
2025-03-29,wk inc flu hosp,0,2025-03-29,15,quantile,0.65,25.013
2025-03-29,wk inc flu hosp,0,2025-03-29,15,quantile,0.7,26.625
2025-03-29,wk inc flu hosp,0,2025-03-29,15,quantile,0.75,29.092
2025-03-29,wk inc flu hosp,0,2025-03-29,15,quantile,0.8,31.299
2025-03-29,wk inc flu hosp,0,2025-03-29,15,quantile,0.85,33.621
2025-03-29,wk inc flu hosp,0,2025-03-29,15,quantile,0.9,36.717
2025-03-29,wk inc flu hosp,0,2025-03-29,15,quantile,0.95,43.404
2025-03-29,wk inc flu hosp,0,2025-03-29,15,quantile,0.975,52.1
2025-03-29,wk inc flu hosp,0,2025-03-29,15,quantile,0.99,65.606
2025-03-29,wk inc flu hosp,1,2025-04-05,15,quantile,0.01,0.765
2025-03-29,wk inc flu hosp,1,2025-04-05,15,quantile,0.025,1.594
2025-03-29,wk inc flu hosp,1,2025-04-05,15,quantile,0.05,2.7
2025-03-29,wk inc flu hosp,1,2025-04-05,15,quantile,0.1,4.288
2025-03-29,wk inc flu hosp,1,2025-04-05,15,quantile,0.15,5.661
2025-03-29,wk inc flu hosp,1,2025-04-05,15,quantile,0.2,6.879
2025-03-29,wk inc flu hosp,1,2025-04-05,15,quantile,0.25,8.012
2025-03-29,wk inc flu hosp,1,2025-04-05,15,quantile,0.3,9.062
2025-03-29,wk inc flu hosp,1,2025-04-05,15,quantile,0.35,9.912
2025-03-29,wk inc flu hosp,1,2025-04-05,15,quantile,0.4,10.978
2025-03-29,wk inc flu hosp,1,2025-04-05,15,quantile,0.45,12.026
2025-03-29,wk inc flu hosp,1,2025-04-05,15,quantile,0.5,12.86
2025-03-29,wk inc flu hosp,1,2025-04-05,15,quantile,0.55,14.03
2025-03-29,wk inc flu hosp,1,2025-04-05,15,quantile,0.6,15.039
2025-03-29,wk inc flu hosp,1,2025-04-05,15,quantile,0.65,16.306
2025-03-29,wk inc flu hosp,1,2025-04-05,15,quantile,0.7,18.107
2025-03-29,wk inc flu hosp,1,2025-04-05,15,quantile,0.75,19.496
2025-03-29,wk inc flu hosp,1,2025-04-05,15,quantile,0.8,21.328
2025-03-29,wk inc flu hosp,1,2025-04-05,15,quantile,0.85,23.398
2025-03-29,wk inc flu hosp,1,2025-04-05,15,quantile,0.9,26.327
2025-03-29,wk inc flu hosp,1,2025-04-05,15,quantile,0.95,32.675
2025-03-29,wk inc flu hosp,1,2025-04-05,15,quantile,0.975,40.817
2025-03-29,wk inc flu hosp,1,2025-04-05,15,quantile,0.99,91.011
2025-03-29,wk inc flu hosp,2,2025-04-12,15,quantile,0.01,0.309
2025-03-29,wk inc flu hosp,2,2025-04-12,15,quantile,0.025,0.662
2025-03-29,wk inc flu hosp,2,2025-04-12,15,quantile,0.05,1.079
2025-03-29,wk inc flu hosp,2,2025-04-12,15,quantile,0.1,2.048
2025-03-29,wk inc flu hosp,2,2025-04-12,15,quantile,0.15,2.963
2025-03-29,wk inc flu hosp,2,2025-04-12,15,quantile,0.2,3.642
2025-03-29,wk inc flu hosp,2,2025-04-12,15,quantile,0.25,4.444
2025-03-29,wk inc flu hosp,2,2025-04-12,15,quantile,0.3,5.135
2025-03-29,wk inc flu hosp,2,2025-04-12,15,quantile,0.35,5.755
2025-03-29,wk inc flu hosp,2,2025-04-12,15,quantile,0.4,6.703
2025-03-29,wk inc flu hosp,2,2025-04-12,15,quantile,0.45,7.245
2025-03-29,wk inc flu hosp,2,2025-04-12,15,quantile,0.5,7.942
2025-03-29,wk inc flu hosp,2,2025-04-12,15,quantile,0.55,8.651
2025-03-29,wk inc flu hosp,2,2025-04-12,15,quantile,0.6,9.505
2025-03-29,wk inc flu hosp,2,2025-04-12,15,quantile,0.65,10.423
2025-03-29,wk inc flu hosp,2,2025-04-12,15,quantile,0.7,11.606
2025-03-29,wk inc flu hosp,2,2025-04-12,15,quantile,0.75,12.896
2025-03-29,wk inc flu hosp,2,2025-04-12,15,quantile,0.8,14.501
2025-03-29,wk inc flu hosp,2,2025-04-12,15,quantile,0.85,16.03
2025-03-29,wk inc flu hosp,2,2025-04-12,15,quantile,0.9,18.223
2025-03-29,wk inc flu hosp,2,2025-04-12,15,quantile,0.95,22.595
2025-03-29,wk inc flu hosp,2,2025-04-12,15,quantile,0.975,28.373
2025-03-29,wk inc flu hosp,2,2025-04-12,15,quantile,0.99,59.045
2025-03-29,wk inc flu hosp,3,2025-04-19,15,quantile,0.01,0.106
2025-03-29,wk inc flu hosp,3,2025-04-19,15,quantile,0.025,0.232
2025-03-29,wk inc flu hosp,3,2025-04-19,15,quantile,0.05,0.497
2025-03-29,wk inc flu hosp,3,2025-04-19,15,quantile,0.1,0.99
2025-03-29,wk inc flu hosp,3,2025-04-19,15,quantile,0.15,1.454
2025-03-29,wk inc flu hosp,3,2025-04-19,15,quantile,0.2,1.951
2025-03-29,wk inc flu hosp,3,2025-04-19,15,quantile,0.25,2.441
2025-03-29,wk inc flu hosp,3,2025-04-19,15,quantile,0.3,2.932
2025-03-29,wk inc flu hosp,3,2025-04-19,15,quantile,0.35,3.401
2025-03-29,wk inc flu hosp,3,2025-04-19,15,quantile,0.4,3.936
2025-03-29,wk inc flu hosp,3,2025-04-19,15,quantile,0.45,4.338
2025-03-29,wk inc flu hosp,3,2025-04-19,15,quantile,0.5,4.761
2025-03-29,wk inc flu hosp,3,2025-04-19,15,quantile,0.55,5.303
2025-03-29,wk inc flu hosp,3,2025-04-19,15,quantile,0.6,5.905
2025-03-29,wk inc flu hosp,3,2025-04-19,15,quantile,0.65,6.587
2025-03-29,wk inc flu hosp,3,2025-04-19,15,quantile,0.7,7.328
2025-03-29,wk inc flu hosp,3,2025-04-19,15,quantile,0.75,8.341
2025-03-29,wk inc flu hosp,3,2025-04-19,15,quantile,0.8,9.507
2025-03-29,wk inc flu hosp,3,2025-04-19,15,quantile,0.85,11.172
2025-03-29,wk inc flu hosp,3,2025-04-19,15,quantile,0.9,12.055
2025-03-29,wk inc flu hosp,3,2025-04-19,15,quantile,0.95,15.13
2025-03-29,wk inc flu hosp,3,2025-04-19,15,quantile,0.975,19.952
2025-03-29,wk inc flu hosp,3,2025-04-19,15,quantile,0.99,45.888
2025-03-29,wk inc flu hosp,0,2025-03-29,16,quantile,0.01,12.317
2025-03-29,wk inc flu hosp,0,2025-03-29,16,quantile,0.025,14.429
2025-03-29,wk inc flu hosp,0,2025-03-29,16,quantile,0.05,17.777
2025-03-29,wk inc flu hosp,0,2025-03-29,16,quantile,0.1,21.791
2025-03-29,wk inc flu hosp,0,2025-03-29,16,quantile,0.15,24.336
2025-03-29,wk inc flu hosp,0,2025-03-29,16,quantile,0.2,26.573
2025-03-29,wk inc flu hosp,0,2025-03-29,16,quantile,0.25,28.339
2025-03-29,wk inc flu hosp,0,2025-03-29,16,quantile,0.3,30.239
2025-03-29,wk inc flu hosp,0,2025-03-29,16,quantile,0.35,32.544
2025-03-29,wk inc flu hosp,0,2025-03-29,16,quantile,0.4,34.047
2025-03-29,wk inc flu hosp,0,2025-03-29,16,quantile,0.45,35.442
2025-03-29,wk inc flu hosp,0,2025-03-29,16,quantile,0.5,36.983
2025-03-29,wk inc flu hosp,0,2025-03-29,16,quantile,0.55,38.835
2025-03-29,wk inc flu hosp,0,2025-03-29,16,quantile,0.6,40.244
2025-03-29,wk inc flu hosp,0,2025-03-29,16,quantile,0.65,41.864
2025-03-29,wk inc flu hosp,0,2025-03-29,16,quantile,0.7,43.425
2025-03-29,wk inc flu hosp,0,2025-03-29,16,quantile,0.75,45.356
2025-03-29,wk inc flu hosp,0,2025-03-29,16,quantile,0.8,47.697
2025-03-29,wk inc flu hosp,0,2025-03-29,16,quantile,0.85,51.172
2025-03-29,wk inc flu hosp,0,2025-03-29,16,quantile,0.9,55.09
2025-03-29,wk inc flu hosp,0,2025-03-29,16,quantile,0.95,63.496
2025-03-29,wk inc flu hosp,0,2025-03-29,16,quantile,0.975,73.254
2025-03-29,wk inc flu hosp,0,2025-03-29,16,quantile,0.99,89.239
2025-03-29,wk inc flu hosp,1,2025-04-05,16,quantile,0.01,4.817
2025-03-29,wk inc flu hosp,1,2025-04-05,16,quantile,0.025,6.504
2025-03-29,wk inc flu hosp,1,2025-04-05,16,quantile,0.05,8.729
2025-03-29,wk inc flu hosp,1,2025-04-05,16,quantile,0.1,11.039
2025-03-29,wk inc flu hosp,1,2025-04-05,16,quantile,0.15,13.232
2025-03-29,wk inc flu hosp,1,2025-04-05,16,quantile,0.2,14.644
2025-03-29,wk inc flu hosp,1,2025-04-05,16,quantile,0.25,16.065
2025-03-29,wk inc flu hosp,1,2025-04-05,16,quantile,0.3,17.669
2025-03-29,wk inc flu hosp,1,2025-04-05,16,quantile,0.35,19.302
2025-03-29,wk inc flu hosp,1,2025-04-05,16,quantile,0.4,20.36
2025-03-29,wk inc flu hosp,1,2025-04-05,16,quantile,0.45,21.625
2025-03-29,wk inc flu hosp,1,2025-04-05,16,quantile,0.5,22.601
2025-03-29,wk inc flu hosp,1,2025-04-05,16,quantile,0.55,23.89
2025-03-29,wk inc flu hosp,1,2025-04-05,16,quantile,0.6,25.295
2025-03-29,wk inc flu hosp,1,2025-04-05,16,quantile,0.65,26.736
2025-03-29,wk inc flu hosp,1,2025-04-05,16,quantile,0.7,28.247
2025-03-29,wk inc flu hosp,1,2025-04-05,16,quantile,0.75,29.53
2025-03-29,wk inc flu hosp,1,2025-04-05,16,quantile,0.8,31.316
2025-03-29,wk inc flu hosp,1,2025-04-05,16,quantile,0.85,33.755
2025-03-29,wk inc flu hosp,1,2025-04-05,16,quantile,0.9,37.19
2025-03-29,wk inc flu hosp,1,2025-04-05,16,quantile,0.95,43.174
2025-03-29,wk inc flu hosp,1,2025-04-05,16,quantile,0.975,56.736
2025-03-29,wk inc flu hosp,1,2025-04-05,16,quantile,0.99,92.171
2025-03-29,wk inc flu hosp,2,2025-04-12,16,quantile,0.01,1.995
2025-03-29,wk inc flu hosp,2,2025-04-12,16,quantile,0.025,2.548
2025-03-29,wk inc flu hosp,2,2025-04-12,16,quantile,0.05,3.679
2025-03-29,wk inc flu hosp,2,2025-04-12,16,quantile,0.1,5.248
2025-03-29,wk inc flu hosp,2,2025-04-12,16,quantile,0.15,6.646
2025-03-29,wk inc flu hosp,2,2025-04-12,16,quantile,0.2,7.453
2025-03-29,wk inc flu hosp,2,2025-04-12,16,quantile,0.25,8.424
2025-03-29,wk inc flu hosp,2,2025-04-12,16,quantile,0.3,9.403
2025-03-29,wk inc flu hosp,2,2025-04-12,16,quantile,0.35,10.468
2025-03-29,wk inc flu hosp,2,2025-04-12,16,quantile,0.4,11.358
2025-03-29,wk inc flu hosp,2,2025-04-12,16,quantile,0.45,12.104
2025-03-29,wk inc flu hosp,2,2025-04-12,16,quantile,0.5,12.961
2025-03-29,wk inc flu hosp,2,2025-04-12,16,quantile,0.55,13.624
2025-03-29,wk inc flu hosp,2,2025-04-12,16,quantile,0.6,14.588
2025-03-29,wk inc flu hosp,2,2025-04-12,16,quantile,0.65,15.693
2025-03-29,wk inc flu hosp,2,2025-04-12,16,quantile,0.7,16.942
2025-03-29,wk inc flu hosp,2,2025-04-12,16,quantile,0.75,18.161
2025-03-29,wk inc flu hosp,2,2025-04-12,16,quantile,0.8,19.606
2025-03-29,wk inc flu hosp,2,2025-04-12,16,quantile,0.85,20.733
2025-03-29,wk inc flu hosp,2,2025-04-12,16,quantile,0.9,23.0
2025-03-29,wk inc flu hosp,2,2025-04-12,16,quantile,0.95,27.586
2025-03-29,wk inc flu hosp,2,2025-04-12,16,quantile,0.975,35.162
2025-03-29,wk inc flu hosp,2,2025-04-12,16,quantile,0.99,69.908
2025-03-29,wk inc flu hosp,3,2025-04-19,16,quantile,0.01,0.699
2025-03-29,wk inc flu hosp,3,2025-04-19,16,quantile,0.025,0.952
2025-03-29,wk inc flu hosp,3,2025-04-19,16,quantile,0.05,1.538
2025-03-29,wk inc flu hosp,3,2025-04-19,16,quantile,0.1,2.457
2025-03-29,wk inc flu hosp,3,2025-04-19,16,quantile,0.15,3.134
2025-03-29,wk inc flu hosp,3,2025-04-19,16,quantile,0.2,3.632
2025-03-29,wk inc flu hosp,3,2025-04-19,16,quantile,0.25,4.272
2025-03-29,wk inc flu hosp,3,2025-04-19,16,quantile,0.3,4.802
2025-03-29,wk inc flu hosp,3,2025-04-19,16,quantile,0.35,5.45
2025-03-29,wk inc flu hosp,3,2025-04-19,16,quantile,0.4,6.032
2025-03-29,wk inc flu hosp,3,2025-04-19,16,quantile,0.45,6.569
2025-03-29,wk inc flu hosp,3,2025-04-19,16,quantile,0.5,7.107
2025-03-29,wk inc flu hosp,3,2025-04-19,16,quantile,0.55,7.574
2025-03-29,wk inc flu hosp,3,2025-04-19,16,quantile,0.6,8.126
2025-03-29,wk inc flu hosp,3,2025-04-19,16,quantile,0.65,8.811
2025-03-29,wk inc flu hosp,3,2025-04-19,16,quantile,0.7,9.737
2025-03-29,wk inc flu hosp,3,2025-04-19,16,quantile,0.75,10.597
2025-03-29,wk inc flu hosp,3,2025-04-19,16,quantile,0.8,11.675
2025-03-29,wk inc flu hosp,3,2025-04-19,16,quantile,0.85,12.904
2025-03-29,wk inc flu hosp,3,2025-04-19,16,quantile,0.9,14.243
2025-03-29,wk inc flu hosp,3,2025-04-19,16,quantile,0.95,17.508
2025-03-29,wk inc flu hosp,3,2025-04-19,16,quantile,0.975,21.183
2025-03-29,wk inc flu hosp,3,2025-04-19,16,quantile,0.99,57.044
2025-03-29,wk inc flu hosp,0,2025-03-29,17,quantile,0.01,52.783
2025-03-29,wk inc flu hosp,0,2025-03-29,17,quantile,0.025,66.906
2025-03-29,wk inc flu hosp,0,2025-03-29,17,quantile,0.05,79.527
2025-03-29,wk inc flu hosp,0,2025-03-29,17,quantile,0.1,92.718
2025-03-29,wk inc flu hosp,0,2025-03-29,17,quantile,0.15,104.186
2025-03-29,wk inc flu hosp,0,2025-03-29,17,quantile,0.2,113.058
2025-03-29,wk inc flu hosp,0,2025-03-29,17,quantile,0.25,120.406
2025-03-29,wk inc flu hosp,0,2025-03-29,17,quantile,0.3,126.752
2025-03-29,wk inc flu hosp,0,2025-03-29,17,quantile,0.35,133.604
2025-03-29,wk inc flu hosp,0,2025-03-29,17,quantile,0.4,140.124
2025-03-29,wk inc flu hosp,0,2025-03-29,17,quantile,0.45,146.126
2025-03-29,wk inc flu hosp,0,2025-03-29,17,quantile,0.5,153.043
2025-03-29,wk inc flu hosp,0,2025-03-29,17,quantile,0.55,159.562
2025-03-29,wk inc flu hosp,0,2025-03-29,17,quantile,0.6,165.301
2025-03-29,wk inc flu hosp,0,2025-03-29,17,quantile,0.65,170.687
2025-03-29,wk inc flu hosp,0,2025-03-29,17,quantile,0.7,178.334
2025-03-29,wk inc flu hosp,0,2025-03-29,17,quantile,0.75,186.813
2025-03-29,wk inc flu hosp,0,2025-03-29,17,quantile,0.8,198.668
2025-03-29,wk inc flu hosp,0,2025-03-29,17,quantile,0.85,211.833
2025-03-29,wk inc flu hosp,0,2025-03-29,17,quantile,0.9,227.42
2025-03-29,wk inc flu hosp,0,2025-03-29,17,quantile,0.95,272.84
2025-03-29,wk inc flu hosp,0,2025-03-29,17,quantile,0.975,332.696
2025-03-29,wk inc flu hosp,0,2025-03-29,17,quantile,0.99,410.555
2025-03-29,wk inc flu hosp,1,2025-04-05,17,quantile,0.01,13.865
2025-03-29,wk inc flu hosp,1,2025-04-05,17,quantile,0.025,23.092
2025-03-29,wk inc flu hosp,1,2025-04-05,17,quantile,0.05,27.531
2025-03-29,wk inc flu hosp,1,2025-04-05,17,quantile,0.1,35.418
2025-03-29,wk inc flu hosp,1,2025-04-05,17,quantile,0.15,40.869
2025-03-29,wk inc flu hosp,1,2025-04-05,17,quantile,0.2,45.809
2025-03-29,wk inc flu hosp,1,2025-04-05,17,quantile,0.25,50.33
2025-03-29,wk inc flu hosp,1,2025-04-05,17,quantile,0.3,54.352
2025-03-29,wk inc flu hosp,1,2025-04-05,17,quantile,0.35,58.524
2025-03-29,wk inc flu hosp,1,2025-04-05,17,quantile,0.4,62.17
2025-03-29,wk inc flu hosp,1,2025-04-05,17,quantile,0.45,66.415
2025-03-29,wk inc flu hosp,1,2025-04-05,17,quantile,0.5,69.546
2025-03-29,wk inc flu hosp,1,2025-04-05,17,quantile,0.55,73.561
2025-03-29,wk inc flu hosp,1,2025-04-05,17,quantile,0.6,77.51
2025-03-29,wk inc flu hosp,1,2025-04-05,17,quantile,0.65,82.322
2025-03-29,wk inc flu hosp,1,2025-04-05,17,quantile,0.7,85.814
2025-03-29,wk inc flu hosp,1,2025-04-05,17,quantile,0.75,92.576
2025-03-29,wk inc flu hosp,1,2025-04-05,17,quantile,0.8,99.246
2025-03-29,wk inc flu hosp,1,2025-04-05,17,quantile,0.85,108.915
2025-03-29,wk inc flu hosp,1,2025-04-05,17,quantile,0.9,123.819
2025-03-29,wk inc flu hosp,1,2025-04-05,17,quantile,0.95,152.159
2025-03-29,wk inc flu hosp,1,2025-04-05,17,quantile,0.975,222.601
2025-03-29,wk inc flu hosp,1,2025-04-05,17,quantile,0.99,300.925
2025-03-29,wk inc flu hosp,2,2025-04-12,17,quantile,0.01,3.516
2025-03-29,wk inc flu hosp,2,2025-04-12,17,quantile,0.025,7.044
2025-03-29,wk inc flu hosp,2,2025-04-12,17,quantile,0.05,8.7
2025-03-29,wk inc flu hosp,2,2025-04-12,17,quantile,0.1,11.782
2025-03-29,wk inc flu hosp,2,2025-04-12,17,quantile,0.15,14.356
2025-03-29,wk inc flu hosp,2,2025-04-12,17,quantile,0.2,17.089
2025-03-29,wk inc flu hosp,2,2025-04-12,17,quantile,0.25,19.055
2025-03-29,wk inc flu hosp,2,2025-04-12,17,quantile,0.3,21.637
2025-03-29,wk inc flu hosp,2,2025-04-12,17,quantile,0.35,23.545
2025-03-29,wk inc flu hosp,2,2025-04-12,17,quantile,0.4,25.29
2025-03-29,wk inc flu hosp,2,2025-04-12,17,quantile,0.45,27.509
2025-03-29,wk inc flu hosp,2,2025-04-12,17,quantile,0.5,29.375
2025-03-29,wk inc flu hosp,2,2025-04-12,17,quantile,0.55,32.04
2025-03-29,wk inc flu hosp,2,2025-04-12,17,quantile,0.6,34.008
2025-03-29,wk inc flu hosp,2,2025-04-12,17,quantile,0.65,37.089
2025-03-29,wk inc flu hosp,2,2025-04-12,17,quantile,0.7,39.964
2025-03-29,wk inc flu hosp,2,2025-04-12,17,quantile,0.75,42.692
2025-03-29,wk inc flu hosp,2,2025-04-12,17,quantile,0.8,46.807
2025-03-29,wk inc flu hosp,2,2025-04-12,17,quantile,0.85,52.026
2025-03-29,wk inc flu hosp,2,2025-04-12,17,quantile,0.9,61.459
2025-03-29,wk inc flu hosp,2,2025-04-12,17,quantile,0.95,79.153
2025-03-29,wk inc flu hosp,2,2025-04-12,17,quantile,0.975,131.489
2025-03-29,wk inc flu hosp,2,2025-04-12,17,quantile,0.99,195.233
2025-03-29,wk inc flu hosp,3,2025-04-19,17,quantile,0.01,0.966
2025-03-29,wk inc flu hosp,3,2025-04-19,17,quantile,0.025,1.863
2025-03-29,wk inc flu hosp,3,2025-04-19,17,quantile,0.05,2.495
2025-03-29,wk inc flu hosp,3,2025-04-19,17,quantile,0.1,3.56
2025-03-29,wk inc flu hosp,3,2025-04-19,17,quantile,0.15,4.733
2025-03-29,wk inc flu hosp,3,2025-04-19,17,quantile,0.2,5.856
2025-03-29,wk inc flu hosp,3,2025-04-19,17,quantile,0.25,6.826
2025-03-29,wk inc flu hosp,3,2025-04-19,17,quantile,0.3,7.908
2025-03-29,wk inc flu hosp,3,2025-04-19,17,quantile,0.35,8.786
2025-03-29,wk inc flu hosp,3,2025-04-19,17,quantile,0.4,9.663
2025-03-29,wk inc flu hosp,3,2025-04-19,17,quantile,0.45,10.794
2025-03-29,wk inc flu hosp,3,2025-04-19,17,quantile,0.5,11.883
2025-03-29,wk inc flu hosp,3,2025-04-19,17,quantile,0.55,12.934
2025-03-29,wk inc flu hosp,3,2025-04-19,17,quantile,0.6,14.2
2025-03-29,wk inc flu hosp,3,2025-04-19,17,quantile,0.65,15.811
2025-03-29,wk inc flu hosp,3,2025-04-19,17,quantile,0.7,17.481
2025-03-29,wk inc flu hosp,3,2025-04-19,17,quantile,0.75,19.815
2025-03-29,wk inc flu hosp,3,2025-04-19,17,quantile,0.8,21.133
2025-03-29,wk inc flu hosp,3,2025-04-19,17,quantile,0.85,23.908
2025-03-29,wk inc flu hosp,3,2025-04-19,17,quantile,0.9,29.874
2025-03-29,wk inc flu hosp,3,2025-04-19,17,quantile,0.95,40.089
2025-03-29,wk inc flu hosp,3,2025-04-19,17,quantile,0.975,70.921
2025-03-29,wk inc flu hosp,3,2025-04-19,17,quantile,0.99,115.05
2025-03-29,wk inc flu hosp,0,2025-03-29,18,quantile,0.01,56.063
2025-03-29,wk inc flu hosp,0,2025-03-29,18,quantile,0.025,67.018
2025-03-29,wk inc flu hosp,0,2025-03-29,18,quantile,0.05,74.9
2025-03-29,wk inc flu hosp,0,2025-03-29,18,quantile,0.1,85.291
2025-03-29,wk inc flu hosp,0,2025-03-29,18,quantile,0.15,92.78
2025-03-29,wk inc flu hosp,0,2025-03-29,18,quantile,0.2,101.317
2025-03-29,wk inc flu hosp,0,2025-03-29,18,quantile,0.25,104.562
2025-03-29,wk inc flu hosp,0,2025-03-29,18,quantile,0.3,109.996
2025-03-29,wk inc flu hosp,0,2025-03-29,18,quantile,0.35,114.55
2025-03-29,wk inc flu hosp,0,2025-03-29,18,quantile,0.4,118.648
2025-03-29,wk inc flu hosp,0,2025-03-29,18,quantile,0.45,122.328
2025-03-29,wk inc flu hosp,0,2025-03-29,18,quantile,0.5,127.113
2025-03-29,wk inc flu hosp,0,2025-03-29,18,quantile,0.55,131.104
2025-03-29,wk inc flu hosp,0,2025-03-29,18,quantile,0.6,136.918
2025-03-29,wk inc flu hosp,0,2025-03-29,18,quantile,0.65,139.552
2025-03-29,wk inc flu hosp,0,2025-03-29,18,quantile,0.7,143.884
2025-03-29,wk inc flu hosp,0,2025-03-29,18,quantile,0.75,148.596
2025-03-29,wk inc flu hosp,0,2025-03-29,18,quantile,0.8,154.311
2025-03-29,wk inc flu hosp,0,2025-03-29,18,quantile,0.85,163.391
2025-03-29,wk inc flu hosp,0,2025-03-29,18,quantile,0.9,174.414
2025-03-29,wk inc flu hosp,0,2025-03-29,18,quantile,0.95,200.474
2025-03-29,wk inc flu hosp,0,2025-03-29,18,quantile,0.975,256.625
2025-03-29,wk inc flu hosp,0,2025-03-29,18,quantile,0.99,318.174
2025-03-29,wk inc flu hosp,1,2025-04-05,18,quantile,0.01,15.075
2025-03-29,wk inc flu hosp,1,2025-04-05,18,quantile,0.025,21.333
2025-03-29,wk inc flu hosp,1,2025-04-05,18,quantile,0.05,25.051
2025-03-29,wk inc flu hosp,1,2025-04-05,18,quantile,0.1,30.473
2025-03-29,wk inc flu hosp,1,2025-04-05,18,quantile,0.15,34.393
2025-03-29,wk inc flu hosp,1,2025-04-05,18,quantile,0.2,37.504
2025-03-29,wk inc flu hosp,1,2025-04-05,18,quantile,0.25,40.432
2025-03-29,wk inc flu hosp,1,2025-04-05,18,quantile,0.3,43.057
2025-03-29,wk inc flu hosp,1,2025-04-05,18,quantile,0.35,45.782
2025-03-29,wk inc flu hosp,1,2025-04-05,18,quantile,0.4,48.385
2025-03-29,wk inc flu hosp,1,2025-04-05,18,quantile,0.45,50.551
2025-03-29,wk inc flu hosp,1,2025-04-05,18,quantile,0.5,53.574
2025-03-29,wk inc flu hosp,1,2025-04-05,18,quantile,0.55,56.669
2025-03-29,wk inc flu hosp,1,2025-04-05,18,quantile,0.6,59.445
2025-03-29,wk inc flu hosp,1,2025-04-05,18,quantile,0.65,62.501
2025-03-29,wk inc flu hosp,1,2025-04-05,18,quantile,0.7,65.143
2025-03-29,wk inc flu hosp,1,2025-04-05,18,quantile,0.75,68.103
2025-03-29,wk inc flu hosp,1,2025-04-05,18,quantile,0.8,72.84
2025-03-29,wk inc flu hosp,1,2025-04-05,18,quantile,0.85,77.964
2025-03-29,wk inc flu hosp,1,2025-04-05,18,quantile,0.9,86.09
2025-03-29,wk inc flu hosp,1,2025-04-05,18,quantile,0.95,105.676
2025-03-29,wk inc flu hosp,1,2025-04-05,18,quantile,0.975,155.234
2025-03-29,wk inc flu hosp,1,2025-04-05,18,quantile,0.99,219.118
2025-03-29,wk inc flu hosp,2,2025-04-12,18,quantile,0.01,3.771
2025-03-29,wk inc flu hosp,2,2025-04-12,18,quantile,0.025,6.275
2025-03-29,wk inc flu hosp,2,2025-04-12,18,quantile,0.05,7.868
2025-03-29,wk inc flu hosp,2,2025-04-12,18,quantile,0.1,10.121
2025-03-29,wk inc flu hosp,2,2025-04-12,18,quantile,0.15,11.389
2025-03-29,wk inc flu hosp,2,2025-04-12,18,quantile,0.2,12.919
2025-03-29,wk inc flu hosp,2,2025-04-12,18,quantile,0.25,14.359
2025-03-29,wk inc flu hosp,2,2025-04-12,18,quantile,0.3,15.793
2025-03-29,wk inc flu hosp,2,2025-04-12,18,quantile,0.35,16.992
2025-03-29,wk inc flu hosp,2,2025-04-12,18,quantile,0.4,18.558
2025-03-29,wk inc flu hosp,2,2025-04-12,18,quantile,0.45,19.813
2025-03-29,wk inc flu hosp,2,2025-04-12,18,quantile,0.5,21.631
2025-03-29,wk inc flu hosp,2,2025-04-12,18,quantile,0.55,23.249
2025-03-29,wk inc flu hosp,2,2025-04-12,18,quantile,0.6,24.659
2025-03-29,wk inc flu hosp,2,2025-04-12,18,quantile,0.65,26.379
2025-03-29,wk inc flu hosp,2,2025-04-12,18,quantile,0.7,28.502
2025-03-29,wk inc flu hosp,2,2025-04-12,18,quantile,0.75,29.642
2025-03-29,wk inc flu hosp,2,2025-04-12,18,quantile,0.8,32.2
2025-03-29,wk inc flu hosp,2,2025-04-12,18,quantile,0.85,35.226
2025-03-29,wk inc flu hosp,2,2025-04-12,18,quantile,0.9,40.953
2025-03-29,wk inc flu hosp,2,2025-04-12,18,quantile,0.95,54.051
